date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:04:53	22867/22867	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:04:53%20GMT	http://tongdai-fpt.com/khuyen-mai-internet-fpt-bac-giang-thang-2-nam-2018	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/khuyen-mai-internet-fpt-bac-giang-thang-2-nam-2018.html	(from http://tongdai-fpt.com/khuyen-mai)
09:05:02	92206/92206	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Feb%202019%2014:47:09%20GMT	http://tongdai-fpt.com/image/cache/catalog/tin-tuc/hifpt12-7823-1516613275-850x500.jpg	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/image/cache/catalog/tin-tuc/hifpt12-7823-1516613275-850x500.jpg	(from http://tongdai-fpt.com/khuyen-mai)
09:05:03	60055/60055	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Feb%202019%2014:47:10%20GMT	http://tongdai-fpt.com/image/cache/catalog/FPT%20Bac%20Giang/popup-tet-01-01-850x500.jpg	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/image/cache/catalog/FPT%20Bac%20Giang/popup-tet-01-01-850x500.jpg	(from http://tongdai-fpt.com/khuyen-mai)
09:05:03	128091/128091	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Feb%202019%2014:47:09%20GMT	http://tongdai-fpt.com/image/cache/catalog/tin-tuc/khuyenmait3-850x500.jpg	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/image/cache/catalog/tin-tuc/khuyenmait3-850x500.jpg	(from http://tongdai-fpt.com/khuyen-mai)
09:05:03	26145/26145	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:05:04%20GMT	http://tongdai-fpt.com/fpt-bac-giang	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/fpt-bac-giang.html	(from http://tongdai-fpt.com/khuyen-mai)
09:05:04	14257/14257	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:05:04%20GMT	http://tongdai-fpt.com/internet-fpt-tp-ho-chi-minh	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/internet-fpt-tp-ho-chi-minh.html	(from http://tongdai-fpt.com/khuyen-mai)
09:05:05	15530/15530	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:05:05%20GMT	http://tongdai-fpt.com/internet-fpt-da-nang	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/internet-fpt-da-nang.html	(from http://tongdai-fpt.com/khuyen-mai)
09:05:05	16628/16628	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:05:05%20GMT	http://tongdai-fpt.com/internet-fpt-ha-noi	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/internet-fpt-ha-noi.html	(from http://tongdai-fpt.com/khuyen-mai)
09:05:06	14200/14200	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:05:06%20GMT	http://tongdai-fpt.com/internet-fpt-bac-giang	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/internet-fpt-bac-giang.html	(from http://tongdai-fpt.com/khuyen-mai)
09:05:06	14207/14207	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:05:06%20GMT	http://tongdai-fpt.com/internet-fpt-hai-phong	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/internet-fpt-hai-phong.html	(from http://tongdai-fpt.com/khuyen-mai)
09:05:07	15642/15642	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:05:07%20GMT	http://tongdai-fpt.com/truyen-hinh-fpt	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/truyen-hinh-fpt.html	(from http://tongdai-fpt.com/khuyen-mai)
09:05:08	20870/20870	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:05:07%20GMT	http://tongdai-fpt.com/fpt-bac-giang-dich-vu-internet-danh-cho-moi-gia-dinh	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/fpt-bac-giang-dich-vu-internet-danh-cho-moi-gia-dinh.html	(from http://tongdai-fpt.com/khuyen-mai)
09:05:09	13522/13522	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202019%2002:05:10%20GMT	http://tongdai-fpt.com/dang-ky-lap-mang-internet-fpt-ha-noi	C:/Users/bangn/Desktop/FPT/tongdai-fpt.com/dang-ky-lap-mang-internet-fpt-ha-noi.html	(from http://tongdai-fpt.com/khuyen-mai)
